block_time,tx_hash,amount0,amount1
2023-10-10 17:31:59.000 UTC,0xd7c1a1dee3d437129476848050bb843fcbc442c4ff05853155937921da5e24d3,4285.691638,2.742568444248312
2023-10-23 05:28:11.000 UTC,0x7ca6a8acfd4bbde28e786ca936ebf0cd65a2ba2b1eae21fb2641aa683c1d9807,7e-06,4.125205185e-09
2023-10-04 23:51:11.000 UTC,0x15a5748288246951e16aba591af6e2ca8ab8131673de99cd276a4600e4f5507a,82.383928,0.05
2023-10-06 10:00:35.000 UTC,0xfd417660bc39d3f0541f646fe12bd2fdc52cf99a6a1cfe8de4675b7b31c3c3c3,0.1,6.131364088478e-05
2023-10-04 03:12:35.000 UTC,0xd2997e0705086ae5e3c366166327c0e260478ca48be0bfcfc7486754c80bd32e,189.353205,0.11497399608750568
2023-10-11 22:32:23.000 UTC,0xe809b0e2d68149e9341ccb3ae0083d9cfb21562a7db149d753309865b0217198,40,0.025594367767439116
2023-10-17 08:19:23.000 UTC,0xa6234f4c55d158014fef1ea47b327ba64db02694b7d8840be483fddd1af10068,2,0.001258336838842594
2023-10-17 08:23:11.000 UTC,0x6918596d3e6781c103f315ad549a88a9b52604c98377f822fa0bcea2f7d4000e,2,0.001258285563688641
2023-10-17 08:29:23.000 UTC,0xc0edf82dcdbb7c57c17fff74e081735ed5fec0cfd6318b0b3cb553950bbbf2fb,1,0.00062914316520193
2023-10-17 08:32:35.000 UTC,0x11f7d13fc5be299bbbe063f826e9c811fea737100ccb005749ca16333bcecf4c,1,0.000629068507731472
2023-10-17 08:35:47.000 UTC,0x1788e65540c19b2d87b7e2d43b9ba99de63cc9a7b0be9386088adda42a2ebc15,1.584855,0.000997000089527361
2023-10-17 08:37:11.000 UTC,0xc20842c8e8940d3452895c6b5cbafa1f9d703d7d2aa1d5e5cf39d7a89c51f693,2,0.001258159376759843
2023-10-06 05:28:59.000 UTC,0xe3e8a7633c59b9ee2b8f5c6a2185340c618a69e903ccd5907792fa2251ebcba8,12.3,0.007588684716897563
2023-10-07 20:04:59.000 UTC,0x5772071ede3ad9a8b07f9db5b9228a27c1c792b5972703b8d6bb5305f1d7b0cb,0.01,6.112567675859e-06
2023-10-10 02:58:11.000 UTC,0xd9a6582e9b6a03eb686e2ff3480e9643d7cb2c9b4a479aa468daa9f3a3c796dd,45,0.028373975588218168
2023-10-10 03:29:35.000 UTC,0x646defd977e0e8d9418bd55bb2f7367932b47b127fb0ca708f7527ff0070a10f,0.5,0.000315461278437871
2023-10-10 09:45:35.000 UTC,0x393aaf6c9131c016a319586d022762555c09c988f2b51dca06505422d39a9d60,0.01,6.291126919809e-06
2023-10-16 17:34:59.000 UTC,0x572db128a50d60ae78d9256c00cae20ff5f39537e95467de4055abc335b68582,4298.531795,2.721818693192453
2023-10-29 02:27:35.000 UTC,0x37524c86cf55f42089de763d43bbcbcab3a7472d8480ad6f114a3465b4ed33e0,8.855124,0.004999999564196999
2023-10-08 11:24:59.000 UTC,0x55735c4b9861b264368962bc1891664bcfbe918ea09641bf044d674ed12fd773,12.275595,0.007561122564334334
2023-10-08 17:31:11.000 UTC,0xd0e98f15f0cf3da0a6bc693fd4576cff90927beab5ed60d58d1605f02d3ce849,4294.156301,2.6298785239422338
2023-10-04 17:28:47.000 UTC,0x904d67dde9efc97a8766bfba72554c3232bdf059fef4652315b4d859794bb538,4294.540243,2.6169805792896725
2023-10-03 02:28:35.000 UTC,0x7454a61418e0721f9669495b6dc126cf504c72860cd99c04fdc70f263fbed40e,6.647712,0.003993987996037241
2023-10-13 01:09:47.000 UTC,0x567d54137ede068b35999f609cf68c1b7f9a97c5888f0c019904cbad13c3b046,17.491801,0.011352297063548724
2023-10-18 17:35:47.000 UTC,0x41546d3c99e5daafb42aabcb999238efacb783407278014845815ad1e571d797,4291.635567,2.7328812773363
2023-10-19 02:31:23.000 UTC,0x5fcdbe440fab614301cad9ca7ea1a150156f32531b096dd7b897513fc57d3dfa,2,0.001291334966788106
2023-10-19 03:08:35.000 UTC,0x2b9e47040447f05b567fca82548ae76c8091cceb1aad0043d40d83cc455f012f,1.080727,0.000697899593682347
2023-10-19 03:27:47.000 UTC,0x8852f5ed3c46e11f7b1ffc32771546a6e0b6eaab958e2e6091badf9a0af146f8,1.080726,0.000697911502667984
2023-10-19 03:35:47.000 UTC,0x61405a254d8a605c49697e4156c7a412a5a572c95e649cc6d30df9f4923292c7,0.926305,0.000598199883327652
2023-10-19 03:40:59.000 UTC,0xa22e28623d6c3cee2d8fabc018539f708ce776e397eb8950576347ae5e41ca3b,0.77192,0.000498499489526914
2023-10-19 07:17:47.000 UTC,0xa32c5e60368e5db9c8b70d8c35a2f519ce050ab2eeb933a61d031dfd5e5beb19,1,0.000645596288195574
2023-10-27 23:38:11.000 UTC,0xa2f22ec3765c1c7a821a19afc7ad2dd478a53208ad34d18dfeb9bacdd3ff4983,25,0.014040341825071872
2023-10-14 17:33:47.000 UTC,0xf8479238f7936f6e43dc5a1f3abf159ab10c097ff5c045c94e298410cba5a54f,4296.378926,2.7636790340427715
2023-10-06 17:29:59.000 UTC,0x5f3b551cd5e75923893d956987edbd2b6a78bc2311dc847c0e40104819c1a0aa,4291.297786,2.6155694742809215
2023-10-24 10:55:35.000 UTC,0x78a744211eb41c15623fa9e72586051eaf73412c3eccbce428beccf658140414,49.526177,0.027084330462850928
2023-10-24 17:39:11.000 UTC,0xd10e8fbddbd296e1ddeb2923e3b7c346f67686443225fcfa7b749e16b877d64c,4297.307098,2.406156163187657
2023-10-22 17:37:59.000 UTC,0xab42488f4b00b5e2c966100c89aab433e30a5a98aeb34b07c912dece0269e1a5,4300.396865,2.6367550976800693
2023-10-07 05:25:47.000 UTC,0xbea056da08593e22cc9ad287455c129d1ba4484a7d11ee7c563efce4b134dcd3,0.5,0.000303846836253582
2023-10-02 17:23:59.000 UTC,0x44a3550ddaec0b716480fa7c6c35bb0f03b8ee9b4ce1134736864fe8c826fd1f,4293.602392,2.5431025956628437
2023-10-30 17:41:59.000 UTC,0x190c9b9a55389c03caf07e55266e5afe26a64d6250f0fd6161a1b77674aaf571,4295.618181,2.3972082732189905
2023-10-12 01:31:11.000 UTC,0x50f71ff6d3084538ede3bffc6bde524e3a61436d8261758639c0e1cb897287fc,5.451908,0.003491559399459216
2023-10-12 03:09:47.000 UTC,0xf69c3314074676593a6bfe5209ce2dfca256f50be9a8e41be0dda37c84915100,5.464377,0.003495694801919822
2023-10-12 08:07:59.000 UTC,0x80fdf5fd282a4f3698eff23ef1576faddca77caaa74ebfe7e7ca239588e2eff1,190,0.121653449875845
2023-10-17 08:04:23.000 UTC,0x90e64a1e4aaee04f659ebf2aa0851bdec4f2563b1903bca168001eaab62cd50b,6.18715,0.003894027186237778
2023-10-17 08:12:23.000 UTC,0x780a3eb19365ee0420cb3fab830bea3396f5125872104b04e984364993c613e2,2.701481,0.001700240087456231
2023-10-01 06:55:47.000 UTC,0x7e85dd1c4577838fba9e573b47d4249d262e07bb2c9e0fd01c841fab2e59107b,0.7,0.000417546986322751
2023-10-18 01:46:59.000 UTC,0xb3d1c915d14aeeb5afe65c2c816f4599bb9bebfc3e7349e4aa445add9e017464,20,0.012783853945333943
2023-10-09 03:04:11.000 UTC,0xbf7bdaf23529cda1adcf78a143230a2c16d4cff8a7a00578aea08287879f4c04,51.922477,0.031898685845226295
2023-10-28 17:40:59.000 UTC,0xdc165320686c4adde538969ad772cf7a412dbfbb3dc00b4555fbf37b34701cc4,4302.700159,2.4062253740199377
2023-10-12 17:32:59.000 UTC,0x482409d944a75009c1f813c8f9df6395f82423fffccb8431db0599a81e070e7d,4290.56144,2.8097407330757007
2023-10-14 06:41:35.000 UTC,0x4bf0901ee3f404e2fcbd376303577343043bb05800e5e53f7e2b1fa6af13169d,1,0.000644807428885269
2023-10-28 03:04:47.000 UTC,0xbfe597c952481bcfc5030499a9012d8cf61943d9111e6b582bf423a6e499eff5,1000.119616,0.559477504821317
2023-10-28 03:38:47.000 UTC,0x4ad9ff56fe5788d2fe5ae941051734440ad177fa835f37dc8d9af2586943a5ff,16.040682,0.008972791782561152
2023-10-30 08:18:35.000 UTC,0x155fd5d55e98a8593c8eb7365cd13b67ca7cb082dacba69c3d29fc8fd1a51052,10,0.005597720362739704
2023-10-26 17:40:11.000 UTC,0x5491a918dbaf8c4884a6b25a5fd16856f7a2cb9392dba0228c0588935917d3e6,4295.041623,2.422741396008522
2023-10-20 17:37:11.000 UTC,0xf5876ab583c3d37b044246ac10f61ea821d8f5f86f598fcc3554a1eea3eff972,4293.83739,2.679723758347355
