blockNumber,logIndex,baseAmount,quoteAmount,price,liquidity
148139100,10,-0.000099690466399311,0.18937955902005776,1880.722612600464322169996397,186.292945497943757034
148139726,7,-0.001247788051457092,2.37113353331794738,1881.808448200174570029142032,188.254088923407316611
148139834,22,-0.00099495044520266,1.891652033263595697,1882.671624533793240080334983,188.254088923407316611
148139841,9,-0.004370693828993901,8.320079714280525633,1886.470494807441697107193704,188.254088923407316611
148545520,10,-0.000232246109672887,0.442574657448123402,1886.672677491943946915151475,188.254088923407316611
148545647,53,-0.000262992327791697,0.501222777157231073,1886.90166565225111902987764,188.254088923407316611
148545767,53,-0.000174061590573521,0.331767976708808076,1887.053244496780878627596308,188.254088923407316611
148545816,10,-0.000290071931753977,0.552947294317157522,1887.305889737925404645888114,188.254088923407316611
148546022,18,-0.000329131428337339,0.627493804808726773,1887.592616253038815277208459,188.254088923407316611
148547582,39,-0.000104891467152179,0.199997123151269535,1887.68400735470665986184151,188.254088923407316611
148547688,10,-0.0053979947592705,10.305473413858413057,1892.396212026740362660050522,188.254088923407316611
148547697,23,-0.000102862148010981,0.196626834556552241,1892.486177269577611905619354,188.254088923407316611
148547947,16,-0.009628237365661709,18.446401900795681947,1900.935711012164097354790376,188.254088923407316611
148550066,7,-0.000624987668548135,1.200235729056699064,1901.486141489512218477673696,188.254088923407316611
148551502,10,-0.000174107271039767,0.334420116186908026,1901.639521409054612679154653,188.254088923407316611
148551607,18,-0.000174093228378523,0.334420116127473371,1901.792907514376320145990725,188.254088923407316611
148551629,25,-0.001352400282487538,2.598779078337412101,1902.985081912687895981960864,188.254088923407316611
148579255,16,-0.002573584547563238,4.949914580192144185,1905.256859054600964312930699,188.254088923407316611
148579403,36,-0.004671388861256684,8.99984458752555252,1909.390834929813786779999242,188.254088923407316611
148717032,36,-0.00402095100400357,7.762362965260039526,1912.959986125507324300486344,188.254088923407316611
148718055,169,-0.010237295503963524,19.828510848221762272,1922.092062074551660468292911,188.269661385025160317
148724211,18,-0.000001822249274247,0.003537911466078831,1922.093693318803244449311566,188.269661385025160317
148724323,8,-0.000515232398550811,1.000448260234672496,1922.555003261032477921367043,188.269661385025160317
148724341,7,-0.004929764617820689,9.58448249905411167,1926.977244488120290735110992,188.269661385025160317
148724975,11,-0.032851813798977512,64.437718917147697254,1956.840435805875223961147272,188.269661385025160317
148725787,7,-0.001011570416999727,1.999952011793780634,1957.7709730317430745826294,188.269661385025160317
148726568,43,-0.006059759267057443,12.00071936232925125,1963.417179627574868314206016,186.301009062187272647
148727221,22,-0.001008224053429776,2.000039636052807875,1964.35917107561015367855833,186.301009062187272647
148727314,37,-0.007059890317736976,14.031809859929470525,1970.974314938704558111169473,186.301009062187272647
148727374,29,-0.001004313273932951,1.999949015644793355,1971.918074509133332001910778,186.301009062187272647
148727392,13,-0.000501976387367854,0.999974506723788593,1972.390039004688442128357248,186.301009062187272647
148727407,9,-0.001967332898484617,3.921382314713083498,1974.241384372930059710374143,186.301009062187272647
148728279,82,-0.012854694874408031,25.713449587172062823,1986.402620499289743530831816,186.301009062187272647
148729262,71,-0.024301255185797727,49.04773596285991274,2010.159449727935568946857838,179.633296926104407713
148736225,14,-0.007165933198868719,14.57624037588125476,2017.369329544755121717208082,179.633296926104407713
148816667,8,-0.008948673914211556,18.276024356939319289,2026.427478747018998870765905,179.633296926104407713
148817139,52,-0.01594466035630987,32.768,2042.719092679320018134503473,179.633260227078668958
148817167,42,-0.006533577164427158,13.50327123287097662,2049.451636003730472323783643,179.633260227078668958
148817982,24,-0.008242736489721364,17.099247671797328927,2057.992977113497411105255904,179.633260227078668958
148829789,54,-0.012531662217434745,26.13328478434286639,2071.081277158338942196762476,179.633260227078668958
148836533,74,-0.014074133001784897,29.548462662769180559,2085.929989211733563962619141,179.632778865483581212
148848200,15,-0.003404945774706754,7.180436915464208237,2089.546322478302842975758521,179.632778865483581212
148848288,8,-0.004223445849871171,8.923818895950619007,2094.045052372547271651427045,179.632778865483581212
148848359,23,-0.003398710963926818,7.195172950738888887,2097.6758494735810816350513,179.632778865483581212
148849709,402,-0.006564489307266598,13.932582652833032855,2104.715390123127309038237685,179.632778865483581212
148849736,11,-0.003194315528139752,6.79658012365872553,2108.153691891867856944631542,179.632778865483581212
148923495,11,-0.000469592346445726,1.000092604705706497,2108.659862611212845940469926,179.632778865483581212
148923532,7,-0.001561366554984741,3.326975380607027417,2110.34416146213776778279416,179.632778865483581212
148923663,7,-0.001479774473817022,3.155571358729270701,2111.942307452862523701719136,179.632778865483581212
148969674,15,0.0001,-0.209076993060930199,2111.835331496381288789225614,179.632778865483581212
148969854,4,0.0001,-0.209066402843569187,2111.72836366765434857275586,179.632778865483581212
148969856,4,0.001,-2.090081743454020968,2110.659132225786497806839327,179.632778865483581212
148969908,17,0.00025,-0.52235507053398016,2110.391951252187373929016666,179.632778865483581212
148969908,28,0.0003,-0.626738806008436082,2110.071401045083901503784153,179.632778865483581212
148969909,8,0.0002,-0.417772984574431862,2109.85774147929663559718394,179.632778865483581212
148969909,34,0.0001,-0.208870628867648443,2109.750923865622632076970057,179.632778865483581212
148969939,45,0.0001,-0.208860054325431525,2109.644114363666452920152701,179.632778865483581212
149025760,9,0.0001,-0.208849480586234016,2109.537312972606781638766478,179.632778865483581212
149025784,4,0.0005,-1.044088824943195959,2109.003427652017241611964559,179.632778865483581212
149025823,25,0.008535505288746762,-17.782978939746314196,2099.920638843435248669324957,179.632778865483581212
149050925,4,0.0012,-2.493949896095804166,2098.64840255708692036830365,179.632778865483581212
149050928,17,0.0012,-2.492439166086830651,2097.377322096557543232317138,179.632778865483581212
149050938,5,0.0012,-2.490929808367318903,2096.107396062181677208411625,179.632778865483581212
149050939,14,0.0012,-2.489421821275724875,2094.838623056411924584962252,179.632778865483581212
149050941,5,0.0012,-2.487915203153018474,2093.571001683815085004815859,179.632778865483581212
149054321,24,0.0005,-1.03618699818532135,2093.043165672298136421831891,179.632778865483581212
149054330,5,0.00067,-1.388081039632369645,2092.336178322005478473108043,179.632778865483581212
149202331,64,0.032,-65.754762987357581619,2058.982368071233253684247441,179.633260227078668958
149391866,112,-0.006814031118610391,14.196121855720280847,2066.088752836988087177281258,179.633260227078668958
149492336,16,0.000087439378687569,-0.178847024168421319,2065.998243227259766160514719,179.633260227078668958
149493581,29,0.000078431776905942,-0.160416362400635742,2065.917062560267982675990317,179.633260227078668958
149494363,4,0.001,-2.044745686497326197,2064.882433671187516787930628,179.633260227078668958
149494499,4,0.0011,-2.248037682674977093,2063.745239335068417033754894,179.633260227078668958
149499113,8,0.000009190582220774,-0.018777306894920174,2063.735741949041882814658958,179.633260227078668958
149499283,5,0.00017361,-0.354686893698243812,2063.556348744005209660468045,179.633260227078668958
149507448,41,0.001,-2.042409457437344016,2062.523492524907305416881072,179.633260227078668958
149507478,34,0.003,-6.121098576985810004,2059.429572310996674497901533,179.633260227078668958
149521833,6,0.0006,-1.223117621447195557,2058.81162370494361265572266,179.633260227078668958
149522089,10,0.0002,-0.407624314798574999,2058.605702642065448560840407,179.633260227078668958
149523351,9,0.001,-2.037510156617284429,2057.576560593126786894667881,179.633260227078668958
149523593,42,0.014708270216809715,-29.85099741865270891,2042.52838508331841910327358,179.633260227078668958
149523808,4,0.006,-12.114513974044283,2036.437097341424978964285059,179.633296926104407713
149615712,7,-0.001458479061128427,3.00120150812858811,2037.930196316557963750168954,179.633260227078668958
149618650,8,-0.000287550715413712,0.591970339708950774,2038.224766462781650040607324,179.633260227078668958
149718756,13,-0.001003227629846234,2.065978893711240086,2039.252984261193822677703003,179.633260227078668958
149718772,6,-0.001396150787490863,2.876873014798403708,2040.685208166034777412708446,179.633260227078668958
149855340,13,-0.003970263160651842,8.19207553626769672,2044.766309371438858354071606,179.633260227078668958
150034596,13,-0.009659682533152995,19.999938969567366586,2054.746938917592790500865325,179.633260227078668958
150035512,13,-0.012008777646112047,25,2067.256934222632046021604467,179.633260227078668958
150036052,339,-0.010336370082008659,21.640387000385683298,2078.116436418255995474411134,179.633260227078668958
150050818,15,-0.016198195735460963,34.142102313699850868,2095.30739649818887366925294,179.632778865483581212
150116552,62,0.016047773736116244,-33.154544458433555848,2078.444395614887261795579175,179.633260227078668958
150153840,59,0.009331948168188661,-19.157058184902263751,2068.731851319611844694798615,179.633260227078668958
150156387,132,0.008570039926624001,-17.514198664450337201,2059.872133680845905117594546,179.633260227078668958
150320132,5,0.0099125,-20.164301734152089244,2049.695382406707954673752723,179.633260227078668958
150405102,246,0.015922905185089842,-32.182872557262551721,2033.505170617286024709991928,179.633296926104407713
150412182,99,0.014952240953570237,-29.989961596789711657,2018.47593042356269415763181,179.633296926104407713
150414160,121,0.032,-63.444655202901799073,1987.242720212979286675679562,186.301009062187272647
150643201,2,-0.004975845503840829,10,1991.983330054146053268629277,186.301009062187272647
150654855,66,-0.007362821759190227,14.840993271721164211,1999.088399840508592646624162,179.633296926104407713
150734598,23,-0.018118049649950405,36.751171323156860401,2017.241387441970417208160684,179.633296926104407713
150756774,6,-0.009791355214883826,20,2027.154724283875480713674589,179.633296926104407713
150758679,109,-0.006920509508668621,14.195272901328752159,2034.205594076992745012291387,179.633296926104407713
150821557,20,-0.016359700578734443,33.753792281791423013,2051.020448861351272834514075,179.633260227078668958
150973077,145,-0.010518957947459356,21.850470187424061875,2061.942425389968213285026594,179.633260227078668958
150995518,38,0.0161997,-32.93529747038028208,2045.324935073366231800813448,179.633260227078668958
151013161,75,0.0066732165999966,-13.489969777252942356,2038.537985061666479012196063,179.633260227078668958
151030634,106,0.014425916479690178,-29.009566955951109833,2023.981168100796205486749315,179.633296926104407713
151030636,28,0.021310398395251381,-42.476093066858266775,2002.761033896505874850215773,179.633296926104407713
151076483,105,0.002264659968966044,-4.48771038050642945,2000.525602712810744877986536,179.633296926104407713
151077213,71,0.006166378484800288,-12.194262625467977271,1994.564249740982512129075412,186.301009062187272647
151077866,101,0.008452615718363172,-16.657277455704841195,1986.585995417035666466768061,186.301009062187272647
151079559,97,0.012567455318296512,-24.643314045448760806,1974.812032512253864961294052,186.301009062187272647
151080134,113,0.006779453222555666,-13.233078853418642373,1968.504037424782121076099855,186.301009062187272647
151083768,91,0.007605588078492169,-14.795383924398624023,1961.463264724930036864310387,186.301009062187272647
151166446,2,-0.005041203584031126,10,1966.173043848010540329937009,186.301009062187272647
151350636,26,0.008,-15.542791704783724291,1958.781316644781356511777686,186.301009062187272647
151351650,124,0.011207098365922031,-21.676097564799783047,1948.594079862163297808937571,188.269661385025160317
151364280,155,0.010025721992836386,-19.295796976969679056,1939.556157572629427630849877,188.269661385025160317
151376924,32,0.013241810521931222,-25.348669222407351955,1927.715069056898533840835472,188.269661385025160317
151454512,71,-0.011247306140241165,21.958202821860191528,1937.867586648570624508241516,188.269661385025160317
151460936,4,-0.001016332851763029,1.989885491195948362,1938.788940796550242133930212,188.269661385025160317
151461447,4,-0.00254193330342247,4.981013897747780148,1941.096203362334936015045759,188.269661385025160317
151475525,12,-0.002924838556650919,5.738668283877370522,1943.756121092884966314173221,188.269661385025160317
151712978,177,-0.006512894141811545,12.806883877011027087,1949.698779545214439781930352,188.269661385025160317
152018978,30,-0.002848764132241811,5.614086235160664792,1952.306691006397399155960843,188.269661385025160317
152031908,3,-0.002382568946690611,4.701118894559068995,1954.491842628312907362879148,188.269661385025160317
152050948,111,-0.006977865980633299,13.798604198409330856,1960.944689331382119439897948,186.301009062187272647
152068839,81,-0.007131021809216976,14.148769356414823627,1967.609224359169233467196976,186.301009062187272647
152105690,29,-0.007533692471664539,15,1974.687063691397364718504961,186.301009062187272647
152108139,75,-0.009807824810025561,19.608888184413093172,1983.958798115826965190833033,186.301009062187272647
152120970,7,-0.004534575081937827,9.097145591819062063,1988.267605333667659151850472,186.301009062187272647
152214765,14,-0.001431996498528281,2.876937806885908608,1989.631222057708375245975267,186.301009062187272647
152216069,135,-0.009516181446061747,19.168647930171090151,1998.776713276728216438632075,179.633296926104407713
152236680,106,-0.008973108978059073,18.156954426719231108,2007.734263507115294315745142,179.633296926104407713
152243418,146,-0.008655519356428784,17.591498596957700179,2016.431952840862556335623061,179.633296926104407713
152254719,5,-0.000539450037927263,1.0989,2016.975901103275813619033061,179.633296926104407713
152261010,3,-0.000953957786092849,1.944008969119490001,2017.938352412798023726652064,179.633296926104407713
152315775,161,-0.008477472325956625,17.316525518356435249,2026.521649341471226815044218,179.633296926104407713
152352707,156,-0.01014979870180042,20.829534013959010215,2036.870375991460637102529536,179.633296926104407713
152353446,121,-0.006231695038833045,12.841474255688903814,2043.263533262157734674711313,179.633260227078668958
152472226,4,0.006,-12.118870983720012003,2037.16895895843609267078834,179.633296926104407713
152501576,13,0.000443288162414081,-0.893923784649363046,2036.719765699436259482293831,179.633296926104407713
152507498,3,0.0074,-14.8935967144732769,2029.24307756052037204940806,179.633296926104407713
152573142,3,0.001,-2.008452018567873511,2028.235872840414115845280454,179.633296926104407713
152600745,3,0.001,-2.007455257055661425,2027.229417815838614183885202,179.633296926104407713
152603430,4,0.000005523,-0.011084409002815036,2027.223861245075059129418366,179.633296926104407713
152603433,15,0.000005347,-0.010731156087989911,2027.218481765867390805957198,179.633296926104407713
152603437,6,0.000005523,-0.011084349207132008,2027.212925240066787215168497,179.633296926104407713
152628924,12,0.010035196735216283,-20.090018745556459215,2017.154419670198172195149283,179.633296926104407713
152638802,7,0.01190935421066,-23.71287429808929638,2005.314241971689722485811205,179.633296926104407713
152640786,91,0.010071764922532247,-19.945581014853724026,1995.455632017562548625482326,186.301009062187272647
152643071,158,0.015591747863226868,-30.687934252346151825,1980.766301151778408275990117,186.301009062187272647
152666455,127,-0.01012383281269418,20.304608620980271167,1990.382143855448881109142292,186.301009062187272647
152673185,8,-0.004472294102427115,9.001129290005896202,1994.652341383128690808782068,186.301009062187272647
152684765,3,0.00759,-14.961067209688717103,1987.485622986693417408061168,186.301009062187272647
152744747,8,0.017366459291170735,-34.0304249945236569,1971.232249156157386320586046,186.301009062187272647
152764344,16,0.015523840264866713,-30.184535918004863729,1956.882182608529308852893284,188.269661385025160317
152825208,8,-0.002173541209779207,4.298528363156943294,1958.893018007803615562086067,186.301009062187272647
152826327,6,-0.002525429544191406,5.000016297525671701,1961.245666809094777141647805,186.301009062187272647
152839014,83,-0.00793850879556268,15.756365781548702907,1968.668716886818682851796242,186.301009062187272647
152856339,9,-0.001227112808496738,2.440893755178433347,1969.819911251093730610071101,186.301009062187272647
152857980,56,-0.005661912649746293,11.280820365565167722,1975.144635504323359728551814,186.301009062187272647
152889647,75,-0.008751172323722648,17.495950136781088828,1983.417215929174103316139909,186.301009062187272647
152895885,15,-0.001080512491493142,2.1653139208958887,1984.442239825072379566491953,186.301009062187272647
152905034,46,-0.006058824658484114,12.162456251619274882,1990.204666856591108449453505,186.301009062187272647
152915149,80,-0.005761868483755685,11.599132612512781018,1995.707980743105240074164744,186.301009062187272647
152917347,128,-0.005724869779963395,11.556714990578731735,2001.338431901362447267559272,179.633296926104407713
152923881,4,-0.004940603090456292,10,2006.272510303813041717815361,179.633296926104407713
152955941,75,-0.006701028263460112,13.602616237424297016,2012.993899479987515220275655,179.633296926104407713
152991877,75,-0.01323706415704131,27.004564078158093943,2026.370829705201748434573108,179.633296926104407713
153020890,81,-0.005936800923057405,12.16978237355437751,2032.413710706103798698340096,179.633296926104407713
153028207,77,-0.006352937861145206,13.063047771909905862,2038.910152761899558372623524,179.633260227078668958
153029343,124,-0.00656262196162777,13.538087082907296359,2045.653778268754573678341771,179.633260227078668958
153029701,117,-0.006967093223357309,14.421521142883851699,2052.849709402952494445085069,179.633260227078668958
153061155,124,-0.015474344269955884,32.213106261256802059,2068.968766962176289440947738,179.633260227078668958
153561956,145,-0.009656178476922249,20.229596264638210617,2079.123641488047898483522038,179.632778865483581212
153565568,99,-0.00741372609420039,15.599106291695227471,2086.971094058376600282790468,179.632778865483581212
153572910,50,-0.006421999439972029,13.560052717510604988,2093.804768412729050507423142,179.632778865483581212
153574832,5,-0.000236397490168704,0.5,2094.056960104623286993377153,179.632778865483581212
153639139,49,-0.005448110355947021,11.539908438944067387,2099.881718291271778679080328,179.632778865483581212
153647892,101,-0.008601025214325572,18.283688079507802237,2109.126955449137197190844635,179.632778865483581212
153732797,61,0.008236910159303938,-17.163180481473186496,2100.360146647275770771354,179.632778865483581212
153769837,11,0.002,-4.156613347495828183,2098.239729694231710909349714,179.632778865483581212
153912946,19,0.006,-12.444693939031878337,2091.897709224450012298807836,179.632778865483581212
154298978,82,0.025671074019424588,-53.12816150580940368,2089.058797109154343736958002,1711.297976811460938579
154300625,10,0.03,-61.995868497225276473,2085.748474724134516348405046,1711.297976811460938579
154301177,36,0.02,-41.276009169006056838,2083.545962491383745179442246,1711.297976811460938579
154325148,3,0.01,-20.621659566895173917,2082.44601441441933514498032,1711.297976811460938579
154325278,128,0.016437553870282371,-33.873316238321636105,2080.6398605189478705851409,1711.297976811460938579
154325391,36,0.013095003251606667,-26.96420834080552035,2079.202666259744138712326642,1711.297976811460938579
154326370,133,0.058370865052013683,-119.96648965810490766,2072.814464345713683211685884,1711.298458173056026325
154326981,12,0.028694700148526405,-58.839532296083899263,2069.684858511064976952283712,1711.298458173056026325
154328301,111,0.030305148429972214,-62.045399180151986066,2066.387297492023479941700096,1711.298458173056026325
154331377,3,0.025,-51.109484256884458939,2063.672928370158305370209795,1711.298458173056026325
154520429,139,0.017633998626541624,-36.010209450737105954,2061.761536560272826017414924,1711.298458173056026325
154521051,77,0.016760370024179845,-34.195272476291520604,2059.947299845374614231174897,1711.298458173056026325
154521440,120,0.017159609831908493,-34.978653318853262223,2058.092326926935488217900395,1711.298458173056026325
154522488,80,0.02748797468091701,-55.966686720928473721,2055.126063671147206242381496,1711.298458173056026325
154564891,20,0.03883666355146111,-78.935699318354872182,2050.94606705176318854430105,1711.298458173056026325
154565064,47,0.026680896478121664,-54.136026963702487288,2048.081783384295839328901424,1711.298458173056026325
154568001,3,0.061867187495969076,-125.239115162980668626,2041.463176591003480608471816,1711.298458173056026325
154599762,4,0.0001,-0.202104326212664158,2041.452504486866524590238261,1711.298458173056026325
154602360,53,0.028836216544729817,-58.23519504984519869,2038.378561327531916166131896,1711.298458173056026325
154603082,66,0.018605198853102991,-37.526958088900832108,2036.398929029276135551915872,1711.29849487208176508
154637742,10,0.06,-120.77292228218663408,2030.034411308528834471999485,1711.29849487208176508
154639787,20,0.03,-60.244913137575364503,2026.863335608769346398336869,1711.29849487208176508
154688798,92,0.070114329220206366,-140.434591662402036481,2019.48098677771737213617052,1711.29849487208176508
154689068,143,0.053037745291028311,-105.891623244250320978,2013.92339536174440388036958,1711.29849487208176508
154689931,79,0.02351916825200244,-46.863530538267956309,2011.466265124467606893709508,1711.29849487208176508
154749568,64,-0.050853835155315644,103.461904647514277581,2016.838635727074907229899584,1711.29849487208176508
154938812,8,-0.024527563776676291,49.999999999999998116,2019.437507435504601932577146,1711.29849487208176508
154963901,79,-0.022678669879338542,46.288330518993006642,2021.844947727849216559607512,1711.29849487208176508
154968368,77,-0.024443295846217374,49.951833576091722506,2024.444534456515355281957611,1711.29849487208176508
154969014,57,-0.044747612277598143,91.611882754122055237,2029.216528293485471780024014,1711.29849487208176508
154969118,46,-0.057002577872487255,117.014541878690489861,2035.31989758581349477918172,1711.29849487208176508
154971371,119,-0.047798340481902879,98.391572105488084683,2040.459003292013930927891385,1711.298458173056026325
154977935,27,-0.04847980851552021,100.048293527003191054,2045.691285955764995132404065,1711.298458173056026325
154978605,53,-0.049748412091697416,102.933212718000982635,2051.081435357864231323349302,1711.298458173056026325
154978625,224,-0.024539754617021681,50.874489309969262292,2053.748122320087467530021386,1711.298458173056026325
155264567,131,0.029918113980272504,-60.782152419595838924,2050.530139809842338827089584,1711.298458173056026325
155265270,65,0.018278244498541652,-37.087531889820118522,2048.567858308648297133648563,1711.298458173056026325
155265686,75,0.028221769644110896,-57.193804363817859409,2045.543605965297697402745201,1711.298458173056026325
155284338,30,0.02073069002005066,-41.958716292744653142,2043.326364124619642531677582,1711.298458173056026325
155490551,18,0.124958229277791965,-251.953828460360602603,2030.037550108798672883005026,1711.29849487208176508
